"Education","Gender","Specialisation","dream.tech.job","free time","number of internships done","internships done","proficiency JavaScript/Java","proficiency R","Proficiency Python","Proficiency C/C#/C++","Proficiency HTML/CSS","Proficiency SQL","Proficiency Typescript","Proficiency Bash/shell","Proficiency Go","Proficiency Ruby","Proficiency Swift"
"University undergraduate","female","engineering","Telecommunications and Networks","45-60","1","yes","no","yes","yes","no","yes","yes","yes","no","no","no","no"
"final high school","female","engineering","Emerging Technologies","15-30","0","no","no","no","no","no","no","no","no","no","no","no","no"
"Pre-university","female","computing","IT Services","45-60","0","no","no","no","no","no","no","no","no","no","no","no","no"
"polytechnic","male","engineering","Telecommunications and Networks","15-30","3","yes","no","yes","no","yes","yes","yes","no","no","yes","no","no"
"final high school","male","computing","IT Services","45-60","0","no","no","no","yes","no","no","no","no","no","no","no","no"
"University undergraduate","female","business","Telecommunications and Networks","30-45","1","yes","yes","yes","yes","yes","yes","no","yes","no","no","no","no"
"polytechnic","male","engineering","IT Services","45-60","2","yes","no","yes","yes","yes","yes","no","no","yes","no","no","no"
"University undergraduate","male","computing","Software and Applications","60-75","0","no","yes","yes","yes","yes","no","yes","no","no","no","no","no"
"University undergraduate","female","business","Business Analytics","30-45","0","no","yes","yes","yes","yes","yes","no","yes","no","no","no","no"
"University undergraduate","female","computing","Business Analytics","45-60","2","yes","yes","yes","yes","yes","yes","yes","no","no","no","no","yes"
"University undergraduate","male","computing","Business Analytics","45-60","0","no","yes","no","yes","no","yes","yes","yes","no","no","no","no"
"University undergraduate","female","engineering","Business Analytics","30-45","1","yes","yes","yes","yes","no","no","yes","yes","no","no","no","no"
"final high school","male","business","Software and Applications","45-60","0","no","no","no","no","no","no","no","no","no","no","no","no"
"University undergraduate","male","computing","Emerging Technologies","45-60","0","no","yes","yes","yes","yes","yes","no","no","yes","yes","no","no"
"University undergraduate","male","business","Business Analytics","60-75","1","yes","yes","yes","yes","no","yes","no","yes","no","no","no","no"
"final high school","female","computing","Business Analytics","30-45","0","no","no","no","no","no","no","no","no","no","no","no","no"
"University undergraduate","female","computing","Business Analytics","15-30","0","no","yes","yes","yes","no","yes","yes","no","no","no","no","no"
"Pre-university","male","business","Telecommunications and Networks","30-45","0","no","no","no","no","no","no","no","no","no","no","no","no"
"final high school","female","business","Business Analytics","45-60","0","no","no","no","no","no","no","no","no","no","no","no","no"
"graduate university","male","engineering","Telecommunications and Networks","60-75","3","yes","yes","yes","yes","yes","yes","no","no","no","yes","no","no"
"graduate university","male","engineering","Business Analytics","15-30","2","yes","yes","yes","yes","yes","yes","yes","yes","yes","no","no","no"
"University undergraduate","male","computing","Software and Applications","15-30","0","no","yes","yes","yes","no","no","yes","no","yes","yes","no","no"
"graduate university","female","engineering","Software and Applications","0-15","1","yes","yes","yes","yes","no","yes","yes","yes","no","no","no","no"
"graduate university","male","business","Business Analytics","15-30","2","yes","yes","yes","yes","yes","yes","yes","no","no","yes","no","no"
"University undergraduate","male","business","Business Analytics","60-75","0","no","yes","yes","yes","no","yes","no","no","yes","no","no","no"
"final high school","male","computing","Telecommunications and Networks","45-60","0","no","no","no","no","no","no","no","no","no","no","no","no"
"polytechnic","female","computing","Emerging Technologies","30-45","3","yes","yes","yes","no","yes","no","yes","yes","no","no","no","no"
"final high school","male","engineering","IT Services","45-60","0","no","no","no","no","no","no","no","no","no","no","no","no"
"University undergraduate","male","engineering","Business Analytics","45-60","3","yes","no","yes","no","yes","yes","yes","no","no","no","no","no"
"Pre-university","female","business","Business Analytics","45-60","0","no","no","no","yes","no","no","no","no","no","no","no","no"
"graduate university","female","engineering","IT Services","60-75","3","yes","no","yes","yes","no","yes","yes","no","yes","yes","no","yes"
"University undergraduate","female","engineering","Software and Applications","0-15","0","no","yes","yes","no","no","no","yes","yes","no","no","no","no"
"University undergraduate","male","engineering","Software and Applications","30-45","0","no","yes","yes","yes","yes","no","no","yes","no","no","no","no"
"graduate university","male","engineering","Telecommunications and Networks","30-45","1","yes","no","yes","yes","yes","yes","no","no","yes","no","no","no"
"University undergraduate","female","business","Software and Applications","0-15","2","yes","yes","yes","no","yes","yes","yes","no","no","no","no","no"
"University undergraduate","female","computing","Emerging Technologies","30-45","0","no","yes","no","yes","yes","yes","yes","no","yes","no","no","no"
"polytechnic","male","computing","Business Analytics","15-30","0","no","yes","yes","yes","no","no","no","yes","no","no","no","no"
"polytechnic","female","business","Telecommunications and Networks","60-75","0","no","yes","yes","yes","yes","no","no","yes","yes","no","no","no"
"Pre-university","male","business","Business Analytics","15-30","0","no","no","no","no","no","no","no","no","no","no","no","no"
"University undergraduate","female","computing","Business Analytics","45-60","1","yes","yes","yes","yes","yes","yes","no","no","no","no","no","yes"
"Pre-university","male","computing","Emerging Technologies","30-45","1","yes","no","no","no","no","no","no","no","no","no","no","no"
"Pre-university","female","engineering","Telecommunications and Networks","45-60","0","no","no","no","no","no","no","no","no","no","no","no","no"
"University undergraduate","male","engineering","Emerging Technologies","60-75","0","no","yes","yes","yes","yes","no","no","yes","yes","no","no","no"
"University undergraduate","female","business","Emerging Technologies","60-75","0","no","yes","no","yes","yes","yes","yes","yes","no","no","no","no"
"Pre-university","male","computing","Business Analytics","30-45","0","no","no","no","no","no","no","no","no","no","no","no","no"
"University undergraduate","female","engineering","Emerging Technologies","30-45","0","no","yes","yes","no","yes","no","no","no","yes","yes","no","no"
"graduate university","male","computing","IT Services","60-75","3","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","no","no"
"final high school","male","engineering","Business Analytics","0-15","0","no","no","no","no","no","no","no","no","no","no","no","no"
"University undergraduate","male","engineering","Business Analytics","0-15","0","no","no","yes","yes","yes","yes","yes","no","no","no","no","no"
"polytechnic","female","business","Business Analytics","45-60","0","no","yes","yes","yes","no","yes","no","no","no","no","no","no"
"polytechnic","male","business","IT Services","45-60","0","no","yes","yes","yes","yes","no","yes","yes","no","no","no","no"
"University undergraduate","male","engineering","Telecommunications and Networks","15-30","2","yes","yes","yes","no","no","yes","no","yes","yes","no","no","no"
"final high school","female","computing","Emerging Technologies","15-30","0","no","no","no","no","no","no","no","no","no","no","no","no"
"Pre-university","female","engineering","Business Analytics","0-15","0","no","no","no","no","no","no","no","no","no","no","no","no"
"polytechnic","female","computing","Software and Applications","60-75","1","yes","yes","yes","yes","yes","yes","yes","yes","yes","no","no","no"
"University undergraduate","female","business","Business Analytics","15-30","3","yes","yes","yes","yes","yes","yes","yes","yes","no","yes","no","no"
"University undergraduate","female","business","Business Analytics","0-15","0","no","yes","yes","yes","yes","yes","yes","no","yes","no","no","no"
"University undergraduate","male","business","Business Analytics","30-45","0","no","yes","yes","yes","yes","no","no","no","yes","no","no","no"
"polytechnic","female","engineering","Business Analytics","15-30","0","no","no","yes","yes","no","no","yes","yes","no","no","no","no"
"graduate university","female","business","Telecommunications and Networks","60-75","3","yes","yes","yes","yes","yes","no","yes","no","no","no","no","no"
"polytechnic","female","engineering","Software and Applications","30-45","2","yes","no","yes","yes","yes","yes","yes","no","yes","no","no","no"
"University undergraduate","female","engineering","Emerging Technologies","75-90","2","yes","yes","yes","no","yes","no","yes","no","no","no","no","no"
"Pre-university","male","computing","Software and Applications","30-45","1","yes","no","no","yes","yes","no","no","no","no","no","no","no"
"polytechnic","male","computing","Emerging Technologies","15-30","0","no","yes","yes","no","yes","yes","no","no","yes","no","no","no"
"polytechnic","female","business","Business Analytics","30-45","0","no","yes","yes","yes","no","yes","yes","no","no","no","no","yes"
"University undergraduate","female","engineering","Software and Applications","45-60","0","no","yes","no","yes","no","no","yes","yes","no","no","no","no"
"final high school","male","business","Business Analytics","60-75","0","no","no","no","no","no","no","no","no","no","no","no","no"
"University undergraduate","male","engineering","Emerging Technologies","0-15","3","yes","no","yes","no","yes","yes","no","yes","no","no","no","no"
"Pre-university","female","business","Business Analytics","30-45","0","no","no","no","no","no","no","no","no","no","no","no","no"
"University undergraduate","female","computing","Emerging Technologies","30-45","0","no","yes","yes","yes","no","no","yes","yes","no","no","no","no"
"Pre-university","male","computing","Emerging Technologies","45-60","0","no","no","no","no","no","no","no","no","no","no","no","no"
"graduate university","male","engineering","IT Services","90-105","2","yes","yes","yes","yes","yes","yes","yes","no","yes","no","yes","no"
"University undergraduate","female","business","IT Services","45-60","1","yes","yes","yes","yes","yes","no","no","no","no","no","no","no"
"polytechnic","male","engineering","Emerging Technologies","45-60","0","no","no","yes","no","no","yes","yes","yes","yes","no","no","no"
"final high school","male","business","Business Analytics","45-60","0","no","no","no","no","no","no","no","no","no","no","no","no"
"final high school","male","computing","IT Services","15-30","0","no","no","no","no","no","no","no","no","no","no","no","no"
"University undergraduate","female","engineering","Business Analytics","45-60","2","yes","no","yes","no","no","yes","yes","no","yes","no","no","no"
"polytechnic","male","engineering","IT Services","15-30","0","no","yes","yes","no","yes","yes","yes","yes","no","no","no","no"
"final high school","female","computing","IT Services","30-45","0","no","no","no","no","no","no","no","no","no","no","no","no"
"University undergraduate","male","engineering","Business Analytics","45-60","2","yes","yes","yes","yes","yes","no","yes","no","yes","no","no","no"
"polytechnic","female","business","Emerging Technologies","60-75","0","no","no","yes","yes","yes","yes","no","yes","no","no","no","no"
"University undergraduate","male","engineering","Business Analytics","15-30","1","yes","yes","yes","yes","yes","yes","no","no","no","no","no","no"
"University undergraduate","male","computing","IT Services","0-15","0","no","yes","yes","yes","no","yes","yes","no","yes","no","no","no"
"graduate university","female","business","Software and Applications","45-60","3","yes","yes","yes","yes","yes","yes","yes","yes","no","no","no","no"
"final high school","male","computing","Software and Applications","45-60","0","no","no","no","no","no","no","no","no","no","no","no","no"
"polytechnic","female","business","IT Services","30-45","0","no","yes","yes","no","yes","yes","no","yes","no","no","no","no"
"polytechnic","male","engineering","Business Analytics","30-45","2","yes","no","yes","yes","yes","yes","yes","no","no","no","no","no"
"graduate university","male","engineering","Business Analytics","15-30","2","yes","yes","yes","yes","yes","no","no","no","yes","no","no","no"
"University undergraduate","male","computing","Emerging Technologies","45-60","1","yes","yes","yes","yes","yes","yes","no","no","no","no","no","no"
"Pre-university","male","engineering","Emerging Technologies","75-90","0","no","no","no","no","no","no","no","no","no","no","no","no"
"polytechnic","male","engineering","IT Services","45-60","3","yes","yes","no","yes","no","no","yes","yes","yes","no","no","no"
"polytechnic","male","business","Business Analytics","75-90","1","yes","yes","yes","yes","yes","yes","yes","no","no","yes","no","no"
"graduate university","female","business","IT Services","15-30","more","yes","yes","yes","yes","yes","yes","yes","no","no","no","no","yes"
"final high school","male","computing","Emerging Technologies","90-105","0","no","no","no","no","no","no","no","no","no","no","no","no"
"University undergraduate","male","computing","Emerging Technologies","45-60","0","no","yes","yes","yes","no","yes","yes","no","yes","no","no","no"
"final high school","female","engineering","Emerging Technologies","15-30","0","no","no","no","no","no","no","no","no","no","no","no","no"
"Pre-university","female","engineering","IT Services","45-60","0","no","no","no","no","no","no","no","no","no","no","no","no"
"Pre-university","male","computing","Telecommunications and Networks","15-30","0","no","no","no","no","no","no","no","no","no","no","no","no"
"Pre-university","female","engineering","Software and Applications","15-30","0","no","no","no","yes","no","no","no","no","no","no","no","no"
"final high school","female","engineering","Business Analytics","15-30","0","no","no","no","no","no","no","no","no","no","no","no","no"
"graduate university","female","engineering","Business Analytics","45-60","1","yes","yes","yes","yes","no","yes","no","no","yes","yes","no","no"
"University undergraduate","female","business","IT Services","15-30","2","yes","yes","yes","yes","no","no","yes","no","no","no","no","no"
"final high school","male","business","Business Analytics","30-45","0","no","no","no","no","no","no","no","no","no","no","no","no"
"polytechnic","male","computing","Software and Applications","60-75","0","no","yes","no","yes","yes","no","yes","yes","no","no","no","yes"
"polytechnic","male","computing","IT Services","45-60","0","no","no","yes","yes","yes","no","yes","yes","no","no","no","no"
"University undergraduate","male","engineering","Emerging Technologies","30-45","1","yes","yes","yes","yes","yes","yes","no","no","yes","no","no","no"
"graduate university","male","business","Business Analytics","30-45","1","yes","yes","yes","yes","yes","yes","yes","yes","no","yes","no","no"
"University undergraduate","male","business","Emerging Technologies","0-15","2","yes","yes","yes","yes","yes","no","yes","no","no","no","no","no"
"final high school","female","business","Emerging Technologies","60-75","0","no","no","no","no","no","no","no","no","no","no","no","no"
"University undergraduate","male","computing","Business Analytics","15-30","1","yes","yes","yes","yes","yes","yes","yes","no","no","no","no","no"
"polytechnic","female","business","IT Services","30-45","1","yes","yes","yes","yes","no","no","yes","yes","no","no","yes","no"
"University undergraduate","male","computing","Business Analytics","60-75","2","yes","yes","no","yes","yes","yes","yes","no","no","no","no","no"
"polytechnic","male","engineering","Business Analytics","45-60","0","no","no","yes","no","yes","yes","no","no","yes","no","no","no"
"University undergraduate","male","business","Telecommunications and Networks","60-75","0","no","yes","yes","yes","no","yes","no","no","no","no","no","no"
"Pre-university","female","engineering","IT Services","45-60","0","no","no","no","no","no","no","no","no","no","no","no","no"
"polytechnic","female","business","Telecommunications and Networks","30-45","0","no","yes","yes","yes","yes","no","no","yes","no","no","no","no"
"University undergraduate","female","computing","Emerging Technologies","60-75","1","yes","yes","yes","yes","no","yes","yes","no","no","no","no","no"
"graduate university","female","computing","Emerging Technologies","0-15","more","yes","yes","yes","yes","yes","yes","yes","yes","no","no","no","no"
"graduate university","male","engineering","Business Analytics","60-75","3","yes","yes","yes","yes","yes","yes","yes","yes","no","no","yes","no"
"University undergraduate","female","engineering","Telecommunications and Networks","30-45","0","no","no","no","yes","yes","no","yes","no","no","no","yes","no"
"University undergraduate","female","engineering","Business Analytics","30-45","1","yes","no","yes","no","no","yes","no","yes","yes","no","no","yes"
"polytechnic","female","engineering","Software and Applications","45-60","2","yes","yes","no","yes","yes","yes","no","yes","yes","no","yes","no"
"polytechnic","male","business","Telecommunications and Networks","30-45","0","no","yes","no","yes","yes","yes","yes","no","no","no","no","no"
"polytechnic","male","computing","Software and Applications","45-60","0","no","yes","yes","yes","yes","no","yes","yes","no","no","no","no"
"University undergraduate","male","engineering","Business Analytics","45-60","0","no","yes","yes","yes","yes","no","no","no","yes","no","no","no"
"polytechnic","male","engineering","Business Analytics","15-30","1","yes","yes","yes","yes","yes","yes","no","no","no","no","no","yes"
"University undergraduate","male","business","Emerging Technologies","45-60","0","no","yes","yes","yes","yes","yes","no","no","no","no","no","no"
"University undergraduate","female","business","Business Analytics","105-120","0","no","no","yes","yes","yes","yes","no","no","no","no","no","no"
"University undergraduate","female","computing","Emerging Technologies","75-90","1","yes","yes","yes","yes","no","no","yes","no","no","no","no","no"
"polytechnic","female","business","IT Services","30-45","0","no","yes","yes","yes","yes","yes","yes","yes","yes","no","no","no"
"polytechnic","female","computing","Software and Applications","60-75","1","yes","yes","yes","no","yes","yes","yes","yes","no","no","no","no"
"final high school","female","computing","Telecommunications and Networks","75-90","0","no","no","no","no","no","no","no","no","no","no","no","no"
"University undergraduate","female","computing","Business Analytics","15-30","0","no","yes","yes","yes","yes","no","no","yes","yes","no","no","no"
"final high school","male","engineering","Emerging Technologies","60-75","0","no","no","yes","no","no","no","no","no","no","no","no","no"
"polytechnic","male","business","Business Analytics","60-75","2","yes","yes","yes","yes","no","no","yes","yes","no","no","no","no"
"University undergraduate","female","business","IT Services","45-60","1","yes","yes","yes","yes","no","yes","yes","no","no","no","no","no"
"graduate university","female","engineering","Emerging Technologies","75-90","more","yes","yes","yes","yes","yes","yes","no","no","no","no","no","no"
"polytechnic","female","business","IT Services","60-75","1","yes","yes","no","yes","yes","yes","no","no","no","yes","no","no"
"polytechnic","male","engineering","Business Analytics","15-30","0","no","no","no","no","no","yes","no","no","no","no","no","yes"
"polytechnic","male","engineering","Business Analytics","90-105","0","no","yes","yes","yes","no","yes","no","no","no","yes","no","no"
"polytechnic","female","business","Business Analytics","30-45","0","no","yes","yes","yes","no","no","no","yes","no","no","no","no"
"polytechnic","male","business","Telecommunications and Networks","45-60","1","yes","yes","yes","yes","yes","yes","yes","no","yes","no","no","no"
"Pre-university","female","business","Business Analytics","30-45","0","no","no","no","no","no","no","no","no","no","no","no","no"
"polytechnic","male","engineering","Emerging Technologies","15-30","2","yes","no","yes","no","no","no","yes","no","yes","no","no","no"
"University undergraduate","male","business","Emerging Technologies","more","0","no","yes","yes","yes","yes","yes","yes","yes","yes","no","no","no"
"polytechnic","female","engineering","IT Services","60-75","0","no","yes","yes","yes","no","no","yes","no","no","no","no","no"
"polytechnic","female","business","IT Services","15-30","1","yes","no","yes","yes","yes","yes","yes","no","yes","no","no","no"
"University undergraduate","female","computing","Business Analytics","30-45","0","no","yes","yes","yes","no","yes","yes","no","no","no","no","no"
"polytechnic","male","computing","Business Analytics","105-120","1","yes","yes","no","yes","no","no","yes","no","no","no","no","no"
"graduate university","female","business","Emerging Technologies","75-90","1","yes","yes","yes","yes","yes","yes","yes","no","no","yes","no","no"
"polytechnic","male","engineering","Emerging Technologies","30-45","0","no","no","yes","yes","yes","no","no","no","no","no","no","no"
"graduate university","female","engineering","Business Analytics","75-90","1","yes","yes","yes","yes","no","no","yes","yes","yes","no","no","no"
"graduate university","female","engineering","IT Services","90-105","1","yes","yes","yes","yes","yes","no","yes","no","no","yes","no","no"
"Pre-university","female","business","Software and Applications","0-15","0","no","no","no","no","no","no","no","no","no","no","no","no"
"polytechnic","male","business","Telecommunications and Networks","30-45","1","yes","yes","yes","yes","no","yes","no","yes","no","no","no","no"
"polytechnic","male","computing","Business Analytics","45-60","0","no","yes","yes","no","yes","yes","no","no","no","no","no","no"
"University undergraduate","female","engineering","Business Analytics","60-75","0","no","yes","yes","yes","yes","yes","no","no","no","no","no","no"
"polytechnic","male","engineering","Business Analytics","0-15","0","no","yes","yes","no","yes","yes","yes","yes","no","yes","no","no"
"University undergraduate","female","computing","IT Services","15-30","0","no","yes","yes","yes","no","yes","yes","no","no","no","no","no"
"polytechnic","male","computing","Telecommunications and Networks","45-60","3","yes","yes","yes","yes","yes","no","yes","no","no","no","no","no"
"final high school","male","business","Emerging Technologies","60-75","0","no","no","no","no","no","no","no","no","no","no","no","no"
"University undergraduate","female","engineering","Business Analytics","45-60","0","no","no","yes","no","yes","yes","yes","no","no","no","no","no"
"polytechnic","male","engineering","Software and Applications","45-60","1","yes","no","yes","no","no","yes","yes","yes","no","no","no","no"
"Pre-university","male","engineering","Emerging Technologies","45-60","0","no","no","no","no","no","no","no","no","no","no","no","no"
"Pre-university","female","engineering","IT Services","60-75","0","no","no","no","no","no","no","no","no","no","no","no","no"
"University undergraduate","female","engineering","Business Analytics","30-45","2","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","no","no"
"University undergraduate","male","engineering","Telecommunications and Networks","60-75","0","no","yes","yes","yes","yes","yes","yes","no","no","yes","no","no"
